plume_id,timepoint,raw_path,size,read_ok,bands,height,width,dtype,crs,center_nonzero_bands,center_max,error
GAO20230614t191729p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230614t191729p0000-C/s2_prev3.tif,8056312,True,12,514,625,uint16,EPSG:4326,12,4401,
GAO20230614t191729p0000-D,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230614t191729p0000-D/s2_prev3.tif,8060653,True,12,514,625,uint16,EPSG:4326,12,4714,
GAO20230614t191729p0000-E,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230614t191729p0000-E/s2_prev3.tif,7661818,True,12,513,624,uint16,EPSG:4326,12,4717,
GAO20230614t191729p0000-F,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230614t191729p0000-F/s2_prev3.tif,6689597,True,12,514,624,uint16,EPSG:4326,12,4880,
GAO20230614t191729p0000-H,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230614t191729p0000-H/s2_prev3.tif,6754355,True,12,513,625,uint16,EPSG:4326,12,4939,
GAO20230614t192749p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230614t192749p0000-A/s2_prev3.tif,6765881,True,12,513,624,uint16,EPSG:4326,12,4059,
GAO20230614t193553p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230614t193553p0000-B/s2_prev3.tif,8138047,True,12,514,625,uint16,EPSG:4326,12,5067,
GAO20230614t193553p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230614t193553p0000-C/s2_prev3.tif,8150177,True,12,514,625,uint16,EPSG:4326,12,5642,
GAO20230614t193553p0000-E,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230614t193553p0000-E/s2_prev3.tif,8063383,True,12,514,624,uint16,EPSG:4326,12,4882,
GAO20230614t193553p0000-F,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230614t193553p0000-F/s2_prev3.tif,7881326,True,12,514,624,uint16,EPSG:4326,12,4472,
GAO20230614t193553p0000-G,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230614t193553p0000-G/s2_prev3.tif,8163055,True,12,514,625,uint16,EPSG:4326,12,4785,
GAO20230614t193553p0000-H,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230614t193553p0000-H/s2_prev3.tif,8149505,True,12,514,625,uint16,EPSG:4326,12,5864,
GAO20230614t200443p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230614t200443p0000-A/s2_prev3.tif,8065918,True,12,514,624,uint16,EPSG:4326,12,4427,
GAO20230614t200443p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230614t200443p0000-B/s2_prev3.tif,8059123,True,12,513,624,uint16,EPSG:4326,12,4695,
GAO20230615t192609p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230615t192609p0000-B/s2_prev3.tif,8080564,True,12,513,649,uint16,EPSG:4326,12,2895,
GAO20230616t185940p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230616t185940p0000-A/s2_prev3.tif,7968491,True,12,514,626,uint16,EPSG:4326,12,6020,
GAO20230616t185940p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230616t185940p0000-B/s2_prev3.tif,7954182,True,12,513,626,uint16,EPSG:4326,12,6146,
GAO20230616t191224p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230616t191224p0000-A/s2_prev3.tif,8064241,True,12,514,627,uint16,EPSG:4326,12,4612,
GAO20230616t191224p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230616t191224p0000-B/s2_prev3.tif,8037161,True,12,514,627,uint16,EPSG:4326,12,4565,
GAO20230616t194749p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230616t194749p0000-A/s2_prev3.tif,8072236,True,12,513,624,uint16,EPSG:4326,12,4810,
GAO20230616t195321p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230616t195321p0000-A/s2_prev3.tif,4900577,True,12,514,625,uint16,EPSG:4326,12,4158,
GAO20230616t195919p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230616t195919p0000-A/s2_prev3.tif,3183375,True,12,514,624,uint16,EPSG:4326,0,0,
GAO20230616t195919p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230616t195919p0000-B/s2_prev3.tif,8052418,True,12,514,625,uint16,EPSG:4326,12,2409,
GAO20230616t200459p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230616t200459p0000-B/s2_prev3.tif,6493764,True,12,514,624,uint16,EPSG:4326,12,4731,
GAO20230621t194657p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230621t194657p0000-A/s2_prev3.tif,7773256,True,12,514,616,uint16,EPSG:4326,12,3123,
GAO20230621t194657p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230621t194657p0000-B/s2_prev3.tif,7764365,True,12,514,616,uint16,EPSG:4326,12,4271,
GAO20230626t201612p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230626t201612p0000-A/s2_prev3.tif,8075117,True,12,514,625,uint16,EPSG:4326,12,4611,
GAO20230626t202212p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230626t202212p0000-B/s2_prev3.tif,8140908,True,12,514,625,uint16,EPSG:4326,12,2525,
GAO20230626t202807p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230626t202807p0000-A/s2_prev3.tif,8110372,True,12,514,625,uint16,EPSG:4326,12,4575,
GAO20230626t202807p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230626t202807p0000-B/s2_prev3.tif,8098071,True,12,514,625,uint16,EPSG:4326,12,5683,
GAO20230626t203327p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230626t203327p0000-A/s2_prev3.tif,8051409,True,12,513,624,uint16,EPSG:4326,12,4363,
GAO20230626t204012p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230626t204012p0000-A/s2_prev3.tif,7940062,True,12,513,625,uint16,EPSG:4326,12,1816,
GAO20230626t204557p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230626t204557p0000-A/s2_prev3.tif,3148288,True,12,514,624,uint16,EPSG:4326,0,0,
GAO20230626t204557p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230626t204557p0000-B/s2_prev3.tif,3585661,True,12,514,624,uint16,EPSG:4326,0,0,
GAO20230626t204557p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230626t204557p0000-C/s2_prev3.tif,5751573,True,12,514,625,uint16,EPSG:4326,12,4440,
GAO20230626t204557p0000-E,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230626t204557p0000-E/s2_prev3.tif,7942047,True,12,514,624,uint16,EPSG:4326,12,3506,
GAO20230626t204557p0000-F,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230626t204557p0000-F/s2_prev3.tif,7951591,True,12,514,625,uint16,EPSG:4326,12,4340,
GAO20230626t204557p0000-G,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230626t204557p0000-G/s2_prev3.tif,7940723,True,12,514,624,uint16,EPSG:4326,12,2858,
GAO20230626t205153p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230626t205153p0000-A/s2_prev3.tif,6464492,True,12,514,625,uint16,EPSG:4326,12,4908,
GAO20230711t195220p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230711t195220p0000-A/s2_prev3.tif,8816717,True,12,514,706,uint16,EPSG:4326,12,5545,
GAO20230713t194729p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230713t194729p0000-A/s2_prev3.tif,8815277,True,12,513,738,uint16,EPSG:4326,12,1288,
GAO20230713t201929p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230713t201929p0000-A/s2_prev3.tif,9544095,True,12,514,755,uint16,EPSG:4326,12,3138,
GAO20230713t201929p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230713t201929p0000-B/s2_prev3.tif,9508560,True,12,514,754,uint16,EPSG:4326,12,2787,
GAO20230713t201929p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230713t201929p0000-C/s2_prev3.tif,9495785,True,12,513,755,uint16,EPSG:4326,12,2542,
GAO20230713t202354p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230713t202354p0000-B/s2_prev3.tif,9508815,True,12,514,754,uint16,EPSG:4326,12,3374,
GAO20230713t202354p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230713t202354p0000-C/s2_prev3.tif,9521387,True,12,513,755,uint16,EPSG:4326,12,3645,
GAO20230713t202354p0000-D,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230713t202354p0000-D/s2_prev3.tif,9519253,True,12,514,755,uint16,EPSG:4326,12,3038,
GAO20230713t203344p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230713t203344p0000-A/s2_prev3.tif,9443871,True,12,514,748,uint16,EPSG:4326,12,726,
GAO20230713t203344p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230713t203344p0000-B/s2_prev3.tif,9407984,True,12,513,748,uint16,EPSG:4326,12,2692,
GAO20230713t205034p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230713t205034p0000-A/s2_prev3.tif,8815124,True,12,513,738,uint16,EPSG:4326,12,1322,
GAO20230715t210120p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230715t210120p0000-A/s2_prev3.tif,9019733,True,12,514,729,uint16,EPSG:4326,12,2907,
GAO20230715t210120p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230715t210120p0000-B/s2_prev3.tif,9031787,True,12,514,729,uint16,EPSG:4326,12,3490,
GAO20230718t195144p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230718t195144p0000-A/s2_prev3.tif,8913779,True,12,514,738,uint16,EPSG:4326,12,1782,
GAO20230718t200914p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230718t200914p0000-A/s2_prev3.tif,9182454,True,12,514,748,uint16,EPSG:4326,12,3236,
GAO20230718t200914p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230718t200914p0000-C/s2_prev3.tif,9163133,True,12,513,748,uint16,EPSG:4326,12,2365,
GAO20230718t200914p0000-D,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230718t200914p0000-D/s2_prev3.tif,9164636,True,12,514,748,uint16,EPSG:4326,12,1849,
GAO20230718t203120p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230718t203120p0000-A/s2_prev3.tif,9245722,True,12,514,755,uint16,EPSG:4326,12,3430,
GAO20230718t203120p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230718t203120p0000-B/s2_prev3.tif,9217050,True,12,513,755,uint16,EPSG:4326,12,2384,
GAO20230718t203120p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230718t203120p0000-C/s2_prev3.tif,9231215,True,12,514,755,uint16,EPSG:4326,12,2403,
GAO20230718t203531p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230718t203531p0000-A/s2_prev3.tif,9234742,True,12,514,754,uint16,EPSG:4326,12,3469,
GAO20230718t203531p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230718t203531p0000-B/s2_prev3.tif,9218025,True,12,514,755,uint16,EPSG:4326,12,2738,
GAO20230718t203531p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230718t203531p0000-C/s2_prev3.tif,9219202,True,12,514,754,uint16,EPSG:4326,12,2276,
GAO20230718t205744p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230718t205744p0000-A/s2_prev3.tif,9177621,True,12,514,748,uint16,EPSG:4326,12,2545,
GAO20230718t211446p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230718t211446p0000-A/s2_prev3.tif,8904271,True,12,514,737,uint16,EPSG:4326,12,2525,
GAO20230720t193208p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230720t193208p0000-B/s2_prev3.tif,9304796,True,12,513,740,uint16,EPSG:4326,12,2726,
GAO20230720t193208p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230720t193208p0000-C/s2_prev3.tif,9309727,True,12,513,740,uint16,EPSG:4326,12,2623,
GAO20230720t210343p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230720t210343p0000-A/s2_prev3.tif,9315402,True,12,514,739,uint16,EPSG:4326,12,2688,
GAO20230720t211143p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230720t211143p0000-A/s2_prev3.tif,3989044,True,12,513,742,uint16,EPSG:4326,0,0,
GAO20230720t213013p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230720t213013p0000-A/s2_prev3.tif,8488605,True,12,513,732,uint16,EPSG:4326,12,3384,
GAO20230720t213013p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230720t213013p0000-B/s2_prev3.tif,8605863,True,12,514,730,uint16,EPSG:4326,12,3428,
GAO20230721t220833p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230721t220833p0000-A/s2_prev3.tif,8782604,True,12,514,706,uint16,EPSG:4326,12,3608,
GAO20230817t175345p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t175345p0000-A/s2_prev3.tif,7853271,True,12,514,601,uint16,EPSG:4326,12,5012,
GAO20230817t175345p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t175345p0000-B/s2_prev3.tif,7789065,True,12,513,601,uint16,EPSG:4326,12,4765,
GAO20230817t175345p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t175345p0000-C/s2_prev3.tif,7739116,True,12,514,600,uint16,EPSG:4326,12,5878,
GAO20230817t175345p0000-D,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t175345p0000-D/s2_prev3.tif,7818753,True,12,514,601,uint16,EPSG:4326,12,4576,
GAO20230817t175345p0000-E,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t175345p0000-E/s2_prev3.tif,7819891,True,12,514,601,uint16,EPSG:4326,12,4543,
GAO20230817t180151p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t180151p0000-A/s2_prev3.tif,7741508,True,12,514,599,uint16,EPSG:4326,12,4743,
GAO20230817t180905p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t180905p0000-A/s2_prev3.tif,7852084,True,12,514,601,uint16,EPSG:4326,12,4949,
GAO20230817t180905p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t180905p0000-B/s2_prev3.tif,7725228,True,12,513,599,uint16,EPSG:4326,12,4545,
GAO20230817t180905p0000-E,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t180905p0000-E/s2_prev3.tif,7837262,True,12,513,601,uint16,EPSG:4326,12,5850,
GAO20230817t181525p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t181525p0000-A/s2_prev3.tif,7761423,True,12,514,600,uint16,EPSG:4326,12,5763,
GAO20230817t181525p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t181525p0000-B/s2_prev3.tif,7748233,True,12,514,599,uint16,EPSG:4326,12,4978,
GAO20230817t181525p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t181525p0000-C/s2_prev3.tif,7847111,True,12,514,600,uint16,EPSG:4326,12,5348,
GAO20230817t182218p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t182218p0000-A/s2_prev3.tif,7847111,True,12,514,600,uint16,EPSG:4326,12,5348,
GAO20230817t182218p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t182218p0000-B/s2_prev3.tif,7748264,True,12,514,599,uint16,EPSG:4326,12,5674,
GAO20230817t182833p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t182833p0000-A/s2_prev3.tif,7751893,True,12,513,599,uint16,EPSG:4326,12,5257,
GAO20230817t182833p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t182833p0000-B/s2_prev3.tif,7851132,True,12,514,601,uint16,EPSG:4326,12,5217,
GAO20230817t182833p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t182833p0000-C/s2_prev3.tif,7862437,True,12,514,600,uint16,EPSG:4326,12,5312,
GAO20230817t182833p0000-D,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t182833p0000-D/s2_prev3.tif,7847580,True,12,513,600,uint16,EPSG:4326,12,4956,
GAO20230817t183514p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t183514p0000-A/s2_prev3.tif,7831089,True,12,514,600,uint16,EPSG:4326,12,4892,
GAO20230817t183514p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t183514p0000-C/s2_prev3.tif,7831335,True,12,514,600,uint16,EPSG:4326,12,5686,
GAO20230817t184135p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t184135p0000-B/s2_prev3.tif,7838444,True,12,513,600,uint16,EPSG:4326,12,5952,
GAO20230817t184135p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t184135p0000-C/s2_prev3.tif,7749993,True,12,513,599,uint16,EPSG:4326,12,5752,
GAO20230817t184823p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t184823p0000-A/s2_prev3.tif,7798432,True,12,514,601,uint16,EPSG:4326,12,6718,
GAO20230817t184823p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t184823p0000-B/s2_prev3.tif,7788510,True,12,513,600,uint16,EPSG:4326,12,4882,
GAO20230817t185548p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t185548p0000-A/s2_prev3.tif,7202963,True,12,513,601,uint16,EPSG:4326,12,5272,
GAO20230817t185548p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t185548p0000-B/s2_prev3.tif,7602323,True,12,513,600,uint16,EPSG:4326,12,5023,
GAO20230817t185548p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t185548p0000-C/s2_prev3.tif,7808963,True,12,514,600,uint16,EPSG:4326,12,4525,
GAO20230817t185548p0000-D,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230817t185548p0000-D/s2_prev3.tif,7298152,True,12,513,601,uint16,EPSG:4326,12,4749,
GAO20230819t174128p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t174128p0000-A/s2_prev3.tif,7767173,True,12,513,600,uint16,EPSG:4326,12,5685,
GAO20230819t174128p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t174128p0000-C/s2_prev3.tif,7766905,True,12,513,601,uint16,EPSG:4326,12,4279,
GAO20230819t174128p0000-D,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t174128p0000-D/s2_prev3.tif,1203945,True,12,513,604,uint16,EPSG:4326,0,0,
GAO20230819t174128p0000-H,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t174128p0000-H/s2_prev3.tif,5437833,True,12,514,605,uint16,EPSG:4326,12,4798,
GAO20230819t174128p0000-I,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t174128p0000-I/s2_prev3.tif,7845709,True,12,514,604,uint16,EPSG:4326,12,4920,
GAO20230819t175813p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t175813p0000-A/s2_prev3.tif,7877057,True,12,513,602,uint16,EPSG:4326,12,4519,
GAO20230819t175813p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t175813p0000-B/s2_prev3.tif,7832850,True,12,514,603,uint16,EPSG:4326,12,4621,
GAO20230819t175813p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t175813p0000-C/s2_prev3.tif,7830790,True,12,514,601,uint16,EPSG:4326,12,4579,
GAO20230819t175813p0000-D,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t175813p0000-D/s2_prev3.tif,4258806,True,12,514,599,uint16,EPSG:4326,12,5492,
GAO20230819t175813p0000-E,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t175813p0000-E/s2_prev3.tif,7782567,True,12,514,601,uint16,EPSG:4326,12,4435,
GAO20230819t175813p0000-G,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t175813p0000-G/s2_prev3.tif,7907806,True,12,514,602,uint16,EPSG:4326,12,5182,
GAO20230819t175813p0000-H,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t175813p0000-H/s2_prev3.tif,7796161,True,12,514,601,uint16,EPSG:4326,12,4200,
GAO20230819t181723p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t181723p0000-A/s2_prev3.tif,7229177,True,12,513,600,uint16,EPSG:4326,12,5027,
GAO20230819t182358p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t182358p0000-A/s2_prev3.tif,7648648,True,12,514,600,uint16,EPSG:4326,12,5219,
GAO20230819t182358p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t182358p0000-C/s2_prev3.tif,7824749,True,12,514,601,uint16,EPSG:4326,12,5290,
GAO20230819t183045p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t183045p0000-B/s2_prev3.tif,7720831,True,12,513,599,uint16,EPSG:4326,12,5121,
GAO20230819t183045p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t183045p0000-C/s2_prev3.tif,7718498,True,12,514,599,uint16,EPSG:4326,12,5144,
GAO20230819t183643p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t183643p0000-A/s2_prev3.tif,7731828,True,12,514,600,uint16,EPSG:4326,12,5144,
GAO20230819t184403p0000-A,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t184403p0000-A/s2_prev3.tif,7798035,True,12,514,601,uint16,EPSG:4326,12,4995,
GAO20230819t184403p0000-B,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t184403p0000-B/s2_prev3.tif,7833731,True,12,514,600,uint16,EPSG:4326,12,4917,
GAO20230819t184403p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t184403p0000-C/s2_prev3.tif,7834218,True,12,514,600,uint16,EPSG:4326,12,4596,
GAO20230819t185009p0000-C,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t185009p0000-C/s2_prev3.tif,7724768,True,12,514,599,uint16,EPSG:4326,12,4574,
GAO20230819t185009p0000-E,prev3,/mnt/engg-niulab/yuyao/sensors_raw_data/S2_GEE_6time/prev3/GAO20230819t185009p0000-E/s2_prev3.tif,7812714,True,12,514,600,uint16,EPSG:4326,12,5506,
